Month,StartingCapital,EndingCapital,NetPnL,ReturnPct,Trades
2025-07,14000.000000000002,13316.203410000002,-683.7965899999991,-4.88426135714285,12
2025-08,13316.20341,11908.408910000007,-1407.794499999992,-10.572041119038387,19
2025-09,11908.408910000007,11510.251599999994,-398.1573100000135,-3.3434971288705375,21
2025-10,11510.251599999996,11284.83310499998,-225.41849500001618,-1.9584150097988844,18
2025-11,11284.83310499998,10940.070944999967,-344.76216000001284,-3.0550931218225887,19
2025-12,10940.070944999961,9177.271808999978,-1762.7991359999835,-16.113233130409007,22
2026-01,9177.271808999978,8713.413298999976,-463.8585100000011,-5.054427063444974,20
2026-02,8713.413298999974,7765.59993899998,-947.8133599999946,-10.877635749342613,20
2026-03,7765.599938999979,7434.207382999982,-331.3925559999971,-4.26744306432392,19
2026-04,7434.207382999982,7159.315462999975,-274.8919200000062,-3.697662788216126,19
2026-05,7159.315462999974,7245.378347999978,86.06288500000369,1.2021105292089012,19
2026-06,7245.378347999979,7359.237738999978,113.85939099999894,1.5714761263147672,21
2026-07,7359.237738999978,7250.536178999979,-108.70155999999965,-1.4770763475127349,3
